iter	RMSE
2899	0.01590581569
2900	0.0159056869
2901	0.01590530833
2902	0.01590406856
2903	0.01590228091
2904	0.01590138928
2905	0.01590079278
2906	0.0159002825
2907	0.01589948592
2908	0.01589837053
2909	0.01589792439
2910	0.01589711327
2911	0.01589616146
2912	0.0158950632
2913	0.01589314856
2914	0.01589190999
2915	0.0158907324
2916	0.01588922545
2917	0.01588832595
2918	0.01588803222
2919	0.01588629815
2920	0.01588520067
2921	0.01588477801
2922	0.01588285538
2923	0.01588156394
2924	0.01588020196
2925	0.0158792028
2926	0.01587823471
2927	0.01587805941
2928	0.01587774155
2929	0.01587691461
2930	0.01587588063
2931	0.01587465389
2932	0.01587377083
2933	0.01587312397
2934	0.0158725212
2935	0.01587186117
2936	0.01587159059
2937	0.01587065004
2938	0.01587016139
2939	0.01586909881
2940	0.01586774672
2941	0.01586642625
2942	0.01586561453
2943	0.01586488443
2944	0.01586427096
2945	0.01586357806
2946	0.01586137514
2947	0.01586095561
2948	0.01586027965
2949	0.01585883443
2950	0.01585811973
2951	0.01585602999
2952	0.01585477619
2953	0.01585409877
2954	0.01585290378
2955	0.01585161893
2956	0.01585047376
2957	0.01584979202
2958	0.01584857102
2959	0.0158476158
2960	0.01584654157
2961	0.01584537138
2962	0.01584391455
2963	0.01584250221
2964	0.01584039102
2965	0.01583962952
2966	0.01583844426
2967	0.01583773276
2968	0.01583622846
2969	0.01583530361
2970	0.01583408533
2971	0.01583340936
2972	0.01583291297
2973	0.01583218697
2974	0.01583113115
2975	0.01583067576
2976	0.01582940933
2977	0.01582861264
2978	0.01582789218
2979	0.0158271688
2980	0.01582648942
2981	0.01582530463
2982	0.01582412296
2983	0.01582317285
2984	0.01582219272
2985	0.01582118269
2986	0.01581998935
2987	0.01581945441
2988	0.01581844236
2989	0.01581669996
2990	0.01581575788
2991	0.01581453222
2992	0.01581298978
2993	0.01581177244
2994	0.01581067096
2995	0.01581012273
2996	0.015810086
2997	0.01580920144
2998	0.01580822622
2999	0.01580738835
3000	0.01580692377
3001	0.01580643481
3002	0.01580530891
3003	0.01580394657
3004	0.01580311311
3005	0.01580203158
3006	0.01580103125
3007	0.01580058489
3008	0.01579981739
3009	0.01579920435
3010	0.01579838386
3011	0.0157964589
3012	0.01579527398
3013	0.01579477976
3014	0.01579431238
3015	0.01579335312
3016	0.01579213519
3017	0.015791335
3018	0.01579002903
3019	0.01578893168
3020	0.01578708399
3021	0.01578526021
3022	0.01578352069
3023	0.01578290006
3024	0.01578152013
3025	0.01578139132
3026	0.01578053419
3027	0.01578006229
3028	0.01577935917
3029	0.01577865308
3030	0.01577744657
3031	0.01577612245
3032	0.01577432546
3033	0.01577270461
3034	0.01577167203
3035	0.01577133765
3036	0.01577021696
3037	0.01576936808
3038	0.01576913884
3039	0.01576784936
3040	0.01576748228
3041	0.01576665068
3042	0.01576594364
3043	0.01576574406
3044	0.01576411966
3045	0.01576247269
3046	0.01576105774
3047	0.01576010891
3048	0.01575877904
3049	0.01575825813
3050	0.01575749959
3051	0.01575661699
3052	0.01575550549
3053	0.01575423672
3054	0.01575343085
3055	0.01575253708
3056	0.01575167974
3057	0.01575090294
3058	0.01575008008
3059	0.01574863208
3060	0.01574818697
3061	0.01574672453
3062	0.01574603998
3063	0.01574564256
3064	0.01574509563
3065	0.01574445257
3066	0.01574368099
3067	0.01574205119
3068	0.01574168521
3069	0.01573987827
3070	0.01573844294
3071	0.01573694794
3072	0.01573620267
3073	0.01573458077
3074	0.01573373553
3075	0.01573298104
3076	0.01573105725
3077	0.01572932825
3078	0.01572795471
3079	0.01572699409
3080	0.01572650332
3081	0.01572533638
3082	0.01572421674
3083	0.01572348738
3084	0.01572250747
3085	0.01572159365
3086	0.01572006225
3087	0.01571946055
3088	0.01571917168
3089	0.01571784041
3090	0.01571627975
3091	0.01571550192
3092	0.01571429771
3093	0.01571292807
3094	0.01571197582
3095	0.0157108149
3096	0.01570960693
3097	0.0157086533
3098	0.01570735116
3099	0.01570634628
3100	0.01570548791
3101	0.01570440958
3102	0.01570351615
3103	0.01570245124
3104	0.01570082956
3105	0.0156990603
3106	0.01569827333
3107	0.01569761501
3108	0.01569644251
3109	0.01569550855
3110	0.01569416766
3111	0.01569349513
3112	0.0156925752
3113	0.01569184456
3114	0.0156912447
3115	0.01569065039
3116	0.01569007327
3117	0.01568919446
3118	0.01568814536
3119	0.01568752241
3120	0.0156863914
3121	0.0156858875
3122	0.01568462731
3123	0.01568370701
3124	0.01568230731
3125	0.01568042517
3126	0.01567976242
3127	0.01567914399
3128	0.01567845555
3129	0.01567758192
3130	0.0156769443
3131	0.01567518023
3132	0.01567449685
3133	0.0156726103
3134	0.01567150727
3135	0.01567058389
3136	0.01566975891
3137	0.01566823585
3138	0.01566660109
3139	0.01566551859
3140	0.01566464961
3141	0.01566378475
3142	0.01566292294
3143	0.01566195641
3144	0.01566134958
3145	0.01566060947
3146	0.01565930988
3147	0.01565852265
3148	0.01565771202
3149	0.01565634286
3150	0.01565577128
3151	0.01565500889
3152	0.01565323776
3153	0.01565260414
3154	0.01565100303
3155	0.01565006762
3156	0.01564942972
3157	0.01564874752
3158	0.01564724427
3159	0.01564629579
3160	0.01564607871
3161	0.01564459717
3162	0.01564425498
3163	0.01564346939
3164	0.01564207614
3165	0.015641312
3166	0.01563996421
3167	0.0156397558
3168	0.01563872964
3169	0.01563754348
3170	0.01563685646
3171	0.01563596554
3172	0.01563511248
3173	0.01563382189
3174	0.01563295169
3175	0.01563231896
3176	0.01563168857
3177	0.01563068801
3178	0.01562930304
3179	0.01562880149
3180	0.01562782533
3181	0.01562751922
3182	0.01562707561
3183	0.01562534796
3184	0.0156243164
3185	0.0156239997
3186	0.01562361036
3187	0.01562239316
3188	0.0156219041
3189	0.01562171009
3190	0.01562055606
3191	0.01562037432
3192	0.01561968277
3193	0.0156186191
3194	0.01561735306
3195	0.01561627657
3196	0.01561520204
3197	0.01561428476
3198	0.01561321251
3199	0.01561268262
3200	0.01561202146
3201	0.01561159189
3202	0.01561124921
3203	0.01560972311
3204	0.01560789124
3205	0.01560678791
3206	0.01560595511
3207	0.01560471128
3208	0.0156037899
3209	0.01560247653
3210	0.01560136454
3211	0.01560084279
3212	0.01560039974
3213	0.01559932476
3214	0.01559802961
3215	0.01559685452
3216	0.01559621149
3217	0.01559553238
3218	0.01559461847
3219	0.01559369933
3220	0.01559338047
3221	0.01559190076
3222	0.01559170763
3223	0.01559017348
3224	0.0155885338
3225	0.01558779304
3226	0.01558722858
3227	0.0155862991
3228	0.01558546793
3229	0.01558345208
3230	0.015582341
3231	0.01558149916
3232	0.01558038721
3233	0.01557924989
3234	0.01557895684
3235	0.01557801792
3236	0.01557705851
3237	0.01557606897
3238	0.01557507475
3239	0.01557430879
3240	0.01557311762
3241	0.01557190449
3242	0.01557116457
3243	0.01556900407
3244	0.01556854373
3245	0.01556768894
3246	0.01556726937
3247	0.0155658764
3248	0.01556484565
3249	0.0155642275
3250	0.01556359779
3251	0.01556235658
3252	0.0155606487
3253	0.01555987386
3254	0.0155592765
3255	0.01555871662
3256	0.01555766272
3257	0.01555617923
3258	0.01555569543
3259	0.01555521434
3260	0.01555425301
3261	0.01555347395
3262	0.01555218888
3263	0.01555131173
3264	0.01555035763
3265	0.01555018583
3266	0.01554983341
3267	0.01554904887
3268	0.01554846775
3269	0.01554738105
3270	0.01554533296
3271	0.01554444033
3272	0.01554335937
3273	0.01554180014
3274	0.01554106962
3275	0.01554028526
3276	0.0155397563
3277	0.01553860379
3278	0.0155377296
3279	0.01553689859
3280	0.01553609907
3281	0.01553538113
3282	0.01553461363
3283	0.01553380296
3284	0.01553299199
3285	0.0155317703
3286	0.01553009017
3287	0.01552921723
3288	0.0155281405
3289	0.01552728177
3290	0.01552664533
3291	0.01552650887
3292	0.01552480371
3293	0.01552400939
3294	0.01552340195
3295	0.015523152
3296	0.01552200375
3297	0.01552110793
3298	0.0155199972
3299	0.01551868846
3300	0.01551773347
3301	0.01551701707
3302	0.01551654738
3303	0.01551438301
3304	0.01551351248
3305	0.01551261658
3306	0.01551173314
3307	0.01551121039
3308	0.01551042728
3309	0.01550890891
3310	0.01550820115
3311	0.01550723439
3312	0.01550600173
3313	0.01550520752
3314	0.01550360141
3315	0.01550338228
3316	0.01550214519
3317	0.01550167104
3318	0.0155001769
3319	0.01549842554
3320	0.01549719409
3321	0.01549626852
3322	0.01549564765
3323	0.01549450312
3324	0.01549358935
3325	0.0154920211
3326	0.01549099865
3327	0.01549036757
3328	0.01548908154
3329	0.01548853328
3330	0.01548824378
3331	0.01548690224
3332	0.01548624493
3333	0.0154856548
3334	0.01548479523
3335	0.01548400682
3336	0.01548296152
3337	0.01548184004
3338	0.01548080796
3339	0.01547928753
3340	0.01547890091
3341	0.0154776723
3342	0.015476989
3343	0.01547591989
3344	0.01547546181
3345	0.01547485932
3346	0.01547447947
3347	0.01547300644
3348	0.01547225166
3349	0.0154712745
3350	0.01547109244
3351	0.01546990881
3352	0.01546814094
3353	0.01546628105
3354	0.01546564924
3355	0.01546451114
3356	0.01546350806
3357	0.01546239546
3358	0.01546167873
3359	0.0154607969
3360	0.0154596076
3361	0.01545870097
3362	0.01545782006
3363	0.01545687587
3364	0.01545571783
3365	0.0154551563
3366	0.015453736
3367	0.01545326864
3368	0.0154526044
3369	0.01545164824
3370	0.01545100396
3371	0.01544987526
3372	0.01544894871
3373	0.01544819565
3374	0.01544717099
3375	0.01544653959
3376	0.01544518106
3377	0.01544469324
3378	0.01544369039
3379	0.01544166964
3380	0.01544109331
3381	0.01544024827
3382	0.01543955746
3383	0.01543901879
3384	0.0154378856
3385	0.01543687002
3386	0.01543546845
3387	0.01543418107
3388	0.01543383688
3389	0.01543342603
3390	0.01543207951
3391	0.01543080625
3392	0.01543001707
3393	0.01542896639
3394	0.01542839879
3395	0.01542747689
3396	0.015426842
3397	0.01542621812
3398	0.01542579535
3399	0.01542525494
3400	0.0154246749
3401	0.01542427717
3402	0.01542346728
3403	0.01542218364
3404	0.01542113987
3405	0.01542028221
3406	0.01541948287
3407	0.01541845195
3408	0.01541740668
3409	0.01541655635
3410	0.01541544019
3411	0.01541480643
3412	0.01541352041
3413	0.01541232987
3414	0.01541179419
3415	0.01541148875
3416	0.01541091371
3417	0.01541011999
3418	0.01540846643
3419	0.01540739798
3420	0.0154063811
3421	0.01540485863
3422	0.01540401929
3423	0.01540226267
3424	0.01540174466
3425	0.01540012093
3426	0.01539881202
3427	0.01539718764
3428	0.01539596506
3429	0.01539482476
3430	0.01539443019
3431	0.01539337112
3432	0.01539154376
3433	0.0153910799
3434	0.01538976886
3435	0.01538890462
3436	0.01538751442
3437	0.01538656875
3438	0.01538553323
3439	0.01538443426
3440	0.01538368368
3441	0.0153819756
3442	0.015380812
3443	0.01538044094
3444	0.01537906933
3445	0.01537887937
3446	0.0153774357
3447	0.01537686578
3448	0.01537521781
3449	0.01537405585
3450	0.0153733873
3451	0.01537269885
3452	0.01537231305
3453	0.01537122097
3454	0.01536958835
3455	0.0153686917
3456	0.01536810388
3457	0.01536703442
3458	0.01536567678
3459	0.01536519923
3460	0.01536477878
3461	0.01536327154
3462	0.01536213427
3463	0.01536153816
3464	0.01536132432
3465	0.01536049477
3466	0.01536029995
3467	0.01535970482
3468	0.01535917775
3469	0.01535791075
3470	0.01535652137
3471	0.01535524567
3472	0.01535374509
3473	0.01535297897
3474	0.01535174495
3475	0.01535049372
3476	0.01534902033
3477	0.01534786086
3478	0.01534694228
3479	0.01534567171
3480	0.01534512157
3481	0.01534426151
3482	0.01534338547
3483	0.01534249712
3484	0.01534139751
3485	0.01534036335
3486	0.01533980101
3487	0.01533919913
3488	0.01533785134
3489	0.01533659731
3490	0.01533570937
3491	0.01533485308
3492	0.0153334943
3493	0.01533207217
3494	0.01533148624
3495	0.01533045191
3496	0.01532856378
3497	0.01532786218
3498	0.01532732602
3499	0.01532638045
3500	0.01532579807
3501	0.01532494823
3502	0.01532287127
3503	0.01532218002
3504	0.01532167468
3505	0.01532123132
3506	0.0153205271
3507	0.01531925573
3508	0.01531762267
3509	0.01531524416
3510	0.01531376882
3511	0.01531166794
3512	0.01531066803
3513	0.01530928377
3514	0.01530807421
3515	0.01530700345
3516	0.01530647088
3517	0.01530548605
3518	0.01530421009
3519	0.01530260019
3520	0.01530175459
3521	0.01530080551
3522	0.01530069985
3523	0.01529901271
3524	0.01529880476
3525	0.01529821305
3526	0.01529740866
3527	0.01529673533
3528	0.01529550288
3529	0.01529489873
3530	0.01529267132
3531	0.0152924918
3532	0.01529202897
3533	0.01529135213
3534	0.01529014171
3535	0.01528924147
3536	0.01528875927
3537	0.0152877199
3538	0.01528716382
3539	0.01528624581
3540	0.01528540321
3541	0.0152846129
3542	0.0152834706
3543	0.0152823435
3544	0.01528209325
3545	0.01528037415
3546	0.01527942632
3547	0.01527863826
3548	0.01527830568
3549	0.01527740055
3550	0.01527650196
3551	0.01527557426
3552	0.01527534462
3553	0.01527432271
3554	0.01527388014
3555	0.01527279782
3556	0.01527189686
3557	0.01527117048
3558	0.01527073085
3559	0.01526985331
3560	0.01526895366
3561	0.01526839361
3562	0.01526782394
3563	0.01526738562
3564	0.01526599337
3565	0.01526554093
3566	0.01526509065
3567	0.01526415436
3568	0.01526324317
3569	0.01526157495
3570	0.01526024986
3571	0.015259561
3572	0.0152585479
3573	0.01525736771
3574	0.01525667847
3575	0.01525580822
3576	0.01525483041
3577	0.0152540424
3578	0.01525300221
3579	0.01525189311
3580	0.01525082685
3581	0.0152501416
3582	0.01524886845
3583	0.01524802709
3584	0.01524691564
3585	0.01524641569
3586	0.01524547684
3587	0.01524469585
3588	0.0152439148
3589	0.0152431094
3590	0.01524208078
3591	0.01524127173
3592	0.01524069304
3593	0.01524019576
3594	0.01523912593
3595	0.01523840363
3596	0.0152371183
3597	0.01523608705
3598	0.01523514226
3599	0.01523452604
3600	0.01523346111
3601	0.01523271827
3602	0.01523223045
3603	0.01523137743
3604	0.01523041415
3605	0.01522959671
3606	0.01522870029
3607	0.01522672446
3608	0.01522632038
3609	0.01522563646
3610	0.01522511385
3611	0.01522485311
3612	0.01522368716
3613	0.01522326615
3614	0.01522274701
3615	0.01522240279
3616	0.01522160405
3617	0.01522059015
3618	0.01521986806
3619	0.01521877883
3620	0.01521791077
3621	0.01521693331
3622	0.01521622511
3623	0.01521516737
3624	0.01521405235
3625	0.01521334399
3626	0.01521231527
3627	0.01521116535
3628	0.01521053585
3629	0.01520959001
3630	0.01520794259
3631	0.01520669888
3632	0.01520555046
3633	0.01520488486
3634	0.01520376707
3635	0.01520272029
3636	0.01520145898
3637	0.01520038029
3638	0.01519999401
3639	0.01519885978
3640	0.01519799338
3641	0.0151974973
3642	0.01519692875
3643	0.01519606219
3644	0.01519505514
3645	0.01519332604
3646	0.01519244772
3647	0.01519215733
3648	0.01519180827
3649	0.01519109259
3650	0.01519059538
3651	0.01518907876
3652	0.01518790021
3653	0.01518664581
3654	0.01518656659
3655	0.01518554556
3656	0.01518465508
3657	0.01518380585
3658	0.01518267096
3659	0.01518116751
3660	0.01518061969
3661	0.01518035092
3662	0.01517878819
3663	0.01517794397
3664	0.01517693385
3665	0.01517614129
3666	0.01517455274
3667	0.01517376905
3668	0.01517331452
3669	0.01517177878
3670	0.01517138488
3671	0.0151705441
3672	0.01516958446
3673	0.01516816658
3674	0.01516720335
3675	0.01516603189
3676	0.01516551914
3677	0.0151649974
3678	0.01516407254
3679	0.01516344417
3680	0.01516300318
3681	0.01516172365
3682	0.01516043577
3683	0.01515975017
3684	0.01515867336
3685	0.01515815918
3686	0.01515715026
3687	0.01515662892
3688	0.01515591251
3689	0.01515518813
3690	0.01515398541
3691	0.01515350428
3692	0.01515228544
3693	0.01515110124
3694	0.01514989706
3695	0.0151480986
3696	0.01514747808
3697	0.01514656831
3698	0.01514592699
3699	0.01514491478
3700	0.01514452585
3701	0.01514363285
3702	0.01514279185
3703	0.01514153356
3704	0.01514047124
3705	0.01513976828
3706	0.0151390312
3707	0.01513838023
3708	0.01513674789
3709	0.01513560335
3710	0.01513472758
3711	0.01513397085
3712	0.01513314332
3713	0.01513275007
3714	0.01513178225
3715	0.01513067145
3716	0.01513009717
3717	0.01512912207
3718	0.01512881612
3719	0.015128269
3720	0.01512740751
3721	0.0151265433
3722	0.01512564952
3723	0.01512500338
3724	0.01512431925
3725	0.01512377941
3726	0.01512322723
3727	0.01512262392
3728	0.0151219639
3729	0.0151205192
3730	0.01511894502
3731	0.01511795834
3732	0.01511732421
3733	0.01511564673
3734	0.01511431056
3735	0.01511300444
3736	0.0151120044
3737	0.01511099599
3738	0.01510984675
3739	0.01510900127
3740	0.01510832022
3741	0.01510681086
3742	0.01510567875
3743	0.01510506448
3744	0.01510437456
3745	0.01510376335
3746	0.01510300669
3747	0.01510163512
3748	0.01510061151
3749	0.01510045754
3750	0.01509977165
3751	0.015098389
3752	0.01509782543
3753	0.01509746636
3754	0.01509690561
3755	0.01509617277
3756	0.01509441715
3757	0.01509405848
3758	0.01509310234
3759	0.01509179236
3760	0.01509129731
3761	0.01509101034
3762	0.01508963063
3763	0.01508903655
3764	0.01508799188
3765	0.01508711862
3766	0.01508566779
3767	0.01508506104
3768	0.01508366967
3769	0.01508247337
3770	0.0150817767
3771	0.0150811039
3772	0.01508056496
3773	0.01507982859
3774	0.01507903652
3775	0.01507773912
3776	0.01507679
3777	0.01507640098
3778	0.01507579136
3779	0.01507543435
3780	0.01507501258
3781	0.01507440368
3782	0.01507386384
3783	0.01507312809
3784	0.01507251732
3785	0.01507199811
3786	0.01507114124
3787	0.01507018173
3788	0.01506828058
3789	0.01506726782
3790	0.0150662646
3791	0.01506524218
3792	0.01506429424
3793	0.01506415049
3794	0.01506325419
3795	0.01506189514
3796	0.01506094601
3797	0.01506018355
3798	0.01505967328
3799	0.01505873304
3800	0.0150580626
3801	0.01505686089
3802	0.01505514759
3803	0.01505461016
3804	0.01505418745
3805	0.01505349994
3806	0.01505313204
3807	0.01505252308
3808	0.01505122149
3809	0.01505103043
3810	0.01504969157
3811	0.01504887819
3812	0.01504773185
3813	0.0150465506
3814	0.015045828
3815	0.01504386957
3816	0.01504285151
3817	0.01504206508
3818	0.01504191352
3819	0.01504141026
3820	0.01504112705
3821	0.01504035692
3822	0.01503946301
3823	0.01503908702
3824	0.01503798001
3825	0.01503731069
3826	0.0150368246
3827	0.01503638268
3828	0.01503487149
3829	0.01503390094
3830	0.01503273996
3831	0.01503244161
3832	0.01503182559
3833	0.01503113453
3834	0.01503066349
3835	0.01502931273
3836	0.01502876612
3837	0.01502869925
3838	0.01502786356
3839	0.01502722237
3840	0.01502687849
3841	0.01502623974
3842	0.01502533521
3843	0.01502478354
3844	0.01502367813
3845	0.01502158623
3846	0.01502108971
3847	0.01501985173
3848	0.01501868753
3849	0.01501758293
3850	0.01501578627
3851	0.01501506361
3852	0.01501402265
3853	0.01501242218
3854	0.01501197439
3855	0.01501087976
3856	0.01501052343
3857	0.01500877838
3858	0.015007864
3859	0.01500681399
3860	0.01500612452
3861	0.01500593871
3862	0.0150050404
3863	0.01500408572
3864	0.01500324261
3865	0.01500238101
3866	0.01500207393
3867	0.01500110235
3868	0.01499986888
3869	0.0149995889
3870	0.01499830299
3871	0.01499719438
3872	0.01499596926
3873	0.0149947263
3874	0.01499336635
3875	0.01499253201
3876	0.01499127372
3877	0.01498986407
3878	0.01498936532
3879	0.01498830047
3880	0.01498667933
3881	0.01498490324
3882	0.01498368157
3883	0.01498269345
3884	0.01498239726
3885	0.01498105468
3886	0.0149804478
3887	0.01497919817
3888	0.01497873626
3889	0.01497812005
3890	0.01497742846
3891	0.01497717591
3892	0.01497655844
3893	0.01497624794
3894	0.01497454598
3895	0.01497374396
3896	0.01497269279
3897	0.01497208949
3898	0.0149714098
3899	0.0149708803
3900	0.01496952141
3901	0.01496843476
3902	0.01496784726
3903	0.01496716329
3904	0.01496635224
3905	0.01496533141
3906	0.01496512614
3907	0.01496435025
3908	0.01496350942
3909	0.01496291956
3910	0.01496201271
3911	0.01496119168
3912	0.01496003922
3913	0.01495846147
3914	0.01495770186
3915	0.0149568804
3916	0.0149561554
3917	0.01495577845
3918	0.01495422403
3919	0.01495348546
3920	0.01495222556
3921	0.01495059299
3922	0.01495004845
3923	0.01494957613
3924	0.01494922034
3925	0.01494865233
3926	0.01494773196
3927	0.01494608905
3928	0.01494497658
3929	0.01494382671
3930	0.01494316604
3931	0.0149423599
3932	0.01494173868
3933	0.01494038564
3934	0.01493977907
3935	0.01493938238
3936	0.01493871698
3937	0.01493807549
3938	0.0149374071
3939	0.01493663935
3940	0.01493582228
3941	0.01493458102
3942	0.01493290307
3943	0.01493226165
3944	0.01493137031
3945	0.01493029815
3946	0.01492956273
3947	0.0149287213
3948	0.01492850649
3949	0.01492785585
3950	0.014927286
3951	0.01492668894
3952	0.01492559221
3953	0.01492455798
3954	0.01492373957
3955	0.01492270643
3956	0.0149221451
3957	0.01492169913
3958	0.01492028477
3959	0.01491926726
3960	0.01491788844
3961	0.01491736836
3962	0.01491632244
3963	0.01491622964
3964	0.01491580262
3965	0.01491518543
3966	0.01491443542
3967	0.014913988
3968	0.01491330368
3969	0.01491298193
3970	0.01491229563
3971	0.01491027062
3972	0.01490953208
3973	0.01490835406
3974	0.0149078729
3975	0.01490696638
3976	0.01490598206
3977	0.01490471926
3978	0.01490418968
3979	0.01490313806
3980	0.01490277784
3981	0.01490144658
3982	0.01490043005
3983	0.01489933033
3984	0.01489868123
3985	0.01489804918
3986	0.0148976294
3987	0.01489656706
3988	0.01489544097
3989	0.01489510564
3990	0.01489379203
3991	0.01489358596
3992	0.01489246893
3993	0.01489202566
3994	0.01489089666
3995	0.0148901372
3996	0.01488945026
3997	0.01488899165
3998	0.01488821254
3999	0.01488740917
4000	0.01488629978
4001	0.01488573381
4002	0.01488497255
4003	0.01488407331
4004	0.01488307316
4005	0.01488231916
4006	0.01488164699
4007	0.0148804813
4008	0.01487963499
4009	0.01487898026
4010	0.01487795366
4011	0.01487726995
4012	0.01487683836
4013	0.01487591601
4014	0.01487444851
4015	0.01487384818
4016	0.01487305589
4017	0.01487223073
4018	0.01487140924
4019	0.01486987218
4020	0.01486874574
4021	0.01486720915
4022	0.01486613848
4023	0.01486487623
4024	0.01486411591
4025	0.01486301091
4026	0.01486184574
4027	0.01486068588
4028	0.01485926361
4029	0.0148582466
4030	0.01485765754
4031	0.01485647778
4032	0.01485574813
4033	0.014855504
4034	0.01485447252
4035	0.01485390456
4036	0.01485296876
4037	0.01485209819
4038	0.01485106754
4039	0.01485047088
4040	0.01484946993
4041	0.01484878298
4042	0.01484771331
4043	0.0148474123
4044	0.01484660947
4045	0.01484585248
4046	0.01484562465
4047	0.01484461419
4048	0.01484385817
4049	0.01484253462
4050	0.01484207959
4051	0.01484078113
4052	0.01484012386
4053	0.01483863831
4054	0.01483694435
4055	0.01483617656
4056	0.01483567729
4057	0.01483391001
4058	0.01483311871
4059	0.01483129043
4060	0.01483011221
4061	0.01482959523
4062	0.0148285984
4063	0.01482738482
4064	0.01482696037
4065	0.01482539028
4066	0.01482477826
4067	0.01482353111
4068	0.01482248738
4069	0.01482180794
4070	0.01482123275
4071	0.01482044689
4072	0.01481915261
4073	0.01481842567
4074	0.01481802455
4075	0.01481759302
4076	0.01481571357
4077	0.01481501574
4078	0.01481419144
4079	0.01481288238
4080	0.01481201131
4081	0.01481123665
4082	0.01481084912
4083	0.01480953031
4084	0.01480846582
4085	0.01480785721
4086	0.01480708093
4087	0.01480547097
4088	0.01480455517
4089	0.01480346925
4090	0.01480195008
4091	0.01480146064
4092	0.01479995537
4093	0.01479966877
4094	0.0147990795
4095	0.01479838969
4096	0.01479630315
4097	0.01479576704
4098	0.01479466007
4099	0.01479387495
4100	0.01479295681
4101	0.01479223738
4102	0.01479163618
4103	0.01479105118
4104	0.01479046054
4105	0.01478921295
4106	0.0147884472
4107	0.01478760391
4108	0.0147869962
4109	0.01478653537
4110	0.01478542839
4111	0.01478482202
4112	0.0147830312
4113	0.01478210173
4114	0.01478148634
4115	0.01478070053
4116	0.01478009019
4117	0.01477932944
4118	0.01477864679
4119	0.01477794653
4120	0.01477642501
4121	0.01477602566
4122	0.0147752174
4123	0.01477440062
4124	0.0147738894
4125	0.01477309443
4126	0.01477270369
4127	0.01477146607
4128	0.01477100669
4129	0.01476902833
4130	0.01476868957
4131	0.01476817102
4132	0.01476691685
4133	0.01476646929
4134	0.01476599589
4135	0.01476513956
4136	0.01476440282
4137	0.01476368971
4138	0.01476225618
4139	0.01476172756
4140	0.0147612644
4141	0.0147603051
4142	0.01475942596
4143	0.01475813911
4144	0.01475760449
4145	0.01475731608
4146	0.01475589902
4147	0.01475417936
4148	0.01475336833
4149	0.01475290299
4150	0.01475226598
4151	0.01475081614
4152	0.01474987979
4153	0.01474857206
4154	0.01474774495
4155	0.01474666955
4156	0.01474535048
4157	0.01474495923
4158	0.01474366114
4159	0.01474243285
4160	0.01474130179
4161	0.01474067792
4162	0.01473998299
4163	0.01473844243
4164	0.01473793596
4165	0.01473718137
4166	0.0147360333
4167	0.01473518161
4168	0.01473483333
4169	0.01473386381
4170	0.01473315893
4171	0.01473233448
4172	0.01473152305
4173	0.01473130229
4174	0.01473044513
4175	0.01472933773
4176	0.01472875473
4177	0.0147281824
4178	0.01472745976
4179	0.01472720642
4180	0.01472645098
4181	0.01472589814
4182	0.01472546143
4183	0.01472413811
4184	0.01472297294
4185	0.01472222655
4186	0.01472176056
4187	0.01472093396
4188	0.01471944918
4189	0.01471937572
4190	0.01471896862
4191	0.01471818585
4192	0.01471766047
4193	0.01471646892
4194	0.01471525252
4195	0.0147139976
4196	0.01471330901
4197	0.01471259529
4198	0.01471205343
4199	0.01471124129
4200	0.0147105145
4201	0.01470937984
4202	0.01470818699
4203	0.01470725626
4204	0.01470662064
4205	0.01470529736
4206	0.01470431197
4207	0.01470370051
4208	0.01470280307
4209	0.01470235715
4210	0.01470139997
4211	0.01470022333
4212	0.01469944409
4213	0.01469877382
4214	0.01469836897
4215	0.01469759195
4216	0.01469684512
4217	0.01469595853
4218	0.01469520005
4219	0.01469425593
4220	0.01469357909
4221	0.01469240946
4222	0.01469129117
4223	0.01469040496
4224	0.01468967226
4225	0.01468912093
4226	0.01468758831
4227	0.01468681366
4228	0.01468613576
4229	0.01468475919
4230	0.0146843252
4231	0.01468250442
4232	0.01468186703
4233	0.01468095956
4234	0.0146800854
4235	0.01467941037
4236	0.01467877781
4237	0.01467751553
4238	0.01467637983
4239	0.01467565627
4240	0.01467514756
4241	0.01467405972
4242	0.01467367576
4243	0.01467270772
4244	0.01467218873
4245	0.01467161982
4246	0.01467131904
4247	0.01467012799
4248	0.01466924277
4249	0.01466814479
4250	0.01466777901
4251	0.014667226
4252	0.01466616002
4253	0.01466500396
4254	0.01466390053
4255	0.01466334549
4256	0.01466270049
4257	0.01466156911
4258	0.01466136345
4259	0.01466066759
4260	0.01466048796
4261	0.01465989223
4262	0.01465941051
4263	0.01465879094
4264	0.01465821407
4265	0.01465725208
4266	0.01465606593
4267	0.0146557116
4268	0.01465463728
4269	0.01465352349
4270	0.01465253465
4271	0.01465204736
4272	0.0146509984
4273	0.01464987137
4274	0.01464889706
4275	0.01464747724
4276	0.01464689749
4277	0.01464535957
4278	0.01464454571
4279	0.01464326395
4280	0.01464232378
4281	0.01464183669
4282	0.01464004245
4283	0.01463940939
4284	0.01463879671
4285	0.01463809751
4286	0.01463766607
4287	0.01463756432
4288	0.01463729122
4289	0.01463586706
4290	0.01463526713
4291	0.01463444146
4292	0.01463347832
4293	0.01463250804
4294	0.01463128423
4295	0.01463033473
4296	0.01462964572
4297	0.01462863494
4298	0.01462771243
4299	0.01462700338
